user_id,tv_show_id,is_followed,is_favorited,nb_episodes_seen,tv_show_name
63335176,70533,1,0,50,Twin Peaks
63335176,75299,1,0,2,The Sopranos
63335176,75897,1,0,0,South Park
63335176,76203,1,0,18,Curb Your Enthusiasm
63335176,76290,1,0,48,24
63335176,78901,1,0,172,Supernatural
63335176,79137,1,0,13,The Kingdom (1994)
63335176,182601,1,0,4,Vexed
63335176,188401,1,0,183,Regular Show
63335176,237831,1,0,28,Veep
63335176,247897,1,0,48,Homeland
63335176,248841,1,0,28,Scandal (2012)
63335176,253463,1,0,3,Black Mirror
63335176,260315,1,0,10,Orphan Black
63335176,262980,1,0,52,House of Cards (US)
63335176,269613,0,0,0,Fargo
63335176,269689,1,0,3,The Leftovers
63335176,270633,1,0,8,True Detective
63335176,279121,0,0,0,The Flash (2014)
63335176,287247,1,0,78,Schitt's Creek
63335176,295648,1,0,109,Superstore
63335176,295829,1,0,10,The Man in the High Castle
63335176,305288,1,0,17,Stranger Things
63335176,311714,1,0,72,This Is Us
63335176,313999,1,0,10,Atlanta
63335176,317325,1,0,16,Trailer Park Boys: Out of the Park
63335176,319127,1,0,6,Sick Note
63335176,326791,1,0,17,The Marvelous Mrs. Maisel
63335176,327024,0,0,0,Glitchtale
63335176,327417,1,0,31,Money Heist
63335176,328708,1,0,3,MINDHUNTER
63335176,332828,1,0,16,American Vandal
63335176,333072,1,0,16,Barry
63335176,338186,1,0,10,Succession
63335176,340959,1,0,10,Killing Eve
63335176,345246,1,0,10,The Haunting
63335176,347721,1,0,10,The Last Dance
63335176,348275,1,0,8,Nobody’s Looking
63335176,349271,1,0,16,Manifest
63335176,350549,1,0,7,The Chosen One
63335176,360115,1,0,22,Prison Break
63335176,360261,1,0,10,Euphoria (US)
63335176,360733,1,0,0,Watchmen
63335176,367338,0,0,0,Unsoul
63335176,368207,1,0,0,INVINCIBLE (2021)
63335176,371796,1,0,32,Industry
63335176,371806,1,0,12,Normal People
63335176,371884,1,0,12,Reservation Dogs
63335176,371980,1,0,42,Severance
63335176,372264,1,0,8,Slow Horses
63335176,376815,1,0,8,Nine Perfect Strangers
63335176,379403,1,0,9,Smiling Friends
63335176,382936,1,0,10,Maid
63335176,383203,1,0,0,Ted Lasso
63335176,390430,1,0,19,The White Lotus
63335176,390718,1,0,10,The Time It Takes
63335176,392256,1,0,16,The Last of Us
63335176,392573,1,0,8,Shōgun
63335176,393189,1,0,4,Andor
63335176,399838,1,0,14,BEEF
63335176,399959,1,0,30,Only Murders in the Building
63335176,401582,1,0,24,Hacks
63335176,402910,1,0,12,Abbott Elementary
63335176,403294,1,0,26,The Bear
63335176,405734,1,0,58,Love is Blind: Brazil
63335176,405882,1,0,5,The Idol (2023)
63335176,407544,0,0,0,Big Mouth (2022)
63335176,413429,1,0,3,Neymar: The Perfect Chaos
63335176,416587,0,0,0,Fahlanruk
63335176,416744,1,0,6,Fallout
63335176,417223,1,0,3,Baby Reindeer
63335176,420522,1,0,4,PCC - Secret Power
63335176,436457,1,0,9,PLUR1BUS
63335176,446149,1,0,8,All Her Fault
63335176,448147,1,0,10,The Studio (2025)
63335176,448176,1,0,16,The Pitt
63335176,451873,1,0,7,Task
63335176,452467,1,0,4,Adolescence
63335176,454109,1,0,0,Widow's Bay
63335176,454337,1,0,1,I Love LA
63335176,454397,1,0,4,The Chair Company
63335176,454565,1,0,11,Paradise (2025)
